trade_date,symbol,name,period,period_label,close,ma20,ma30,dev20_pct,dev30_pct,source
20220715,399001.SZ,深证成指,week,周K,12411.008,11960.25115,12652.968433333333,3.768790841821068,-1.9122819645697287,公开指数日线计算（周K最后实际交易日）
20220722,399001.SZ,深证成指,week,周K,12394.022,11928.929049999999,12570.517366666667,3.8988659254369784,-1.4040421847288487,公开指数日线计算（周K最后实际交易日）
20220729,399001.SZ,深证成指,week,周K,12266.92,11919.9064,12489.070433333334,2.911210779306117,-1.7787587516554848,公开指数日线计算（周K最后实际交易日）
20220729,399001.SZ,深证成指,month,月K,12266.92,13800.236499999999,13253.942700000001,-11.110798717108938,-7.447011974783935,公开指数日线计算（月K最后实际交易日）
20220805,399001.SZ,深证成指,week,周K,12269.213,11916.9347,12402.799333333332,2.9561150486122845,-1.0770659892425316,公开指数日线计算（周K最后实际交易日）
20220812,399001.SZ,深证成指,week,周K,12419.391,11934.26785,12338.657233333333,4.06495946041634,0.654315661258198,公开指数日线计算（周K最后实际交易日）
20220819,399001.SZ,深证成指,week,周K,12358.545,11940.798550000001,12278.923099999998,3.498480007436333,0.6484436733706911,公开指数日线计算（周K最后实际交易日）
20220826,399001.SZ,深证成指,week,周K,12059.707,11945.82035,12213.2618,0.9533598083952377,-1.2572791979289288,公开指数日线计算（周K最后实际交易日）
20220831,399001.SZ,深证成指,month,月K,11815.793,13667.49195,13281.776666666667,-13.5481985778671,-11.037556973426998,公开指数日线计算（月K最后实际交易日）
20220902,399001.SZ,深证成指,week,周K,11702.391,11948.51155,12159.072966666665,-2.0598427592430912,-3.7558946139942595,公开指数日线计算（周K最后实际交易日）
20220909,399001.SZ,深证成指,week,周K,11877.787,11989.81605,12114.186599999999,-0.9343683800720148,-1.951427758261537,公开指数日线计算（周K最后实际交易日）
20220916,399001.SZ,深证成指,week,周K,11261.498,12001.81915,12040.913833333334,-6.168407811744103,-6.473062129019203,公开指数日线计算（周K最后实际交易日）
20220923,399001.SZ,深证成指,week,周K,11006.413,12011.645799999998,11960.697000000002,-8.368818201415817,-7.97849824303718,公开指数日线计算（周K最后实际交易日）
20220930,399001.SZ,深证成指,week,周K,10778.614,11992.586949999999,11885.968666666666,-10.122694586758863,-9.316486503722343,公开指数日线计算（周K最后实际交易日）
20220930,399001.SZ,深证成指,month,月K,10778.614,13465.322949999998,13308.986966666667,-19.952799943799338,-19.01251367218386,公开指数日线计算（月K最后实际交易日）
20221014,399001.SZ,深证成指,week,周K,11121.715,11975.94635,11841.780066666666,-7.132892257821444,-6.080716434631073,公开指数日线计算（周K最后实际交易日）
20221021,399001.SZ,深证成指,week,周K,10918.966,11962.2153,11794.790700000001,-8.721204842384001,-7.425521336296381,公开指数日线计算（周K最后实际交易日）
20221028,399001.SZ,深证成指,week,周K,10401.837,11900.8917,11739.094333333334,-12.596154454543939,-11.39148639036125,公开指数日线计算（周K最后实际交易日）
20221031,399001.SZ,深证成指,month,月K,10397.041,13259.802749999999,13298.162366666666,-21.589776288338825,-21.815956871895715,公开指数日线计算（月K最后实际交易日）
20221104,399001.SZ,深证成指,week,周K,11187.43,11858.50575,11704.410966666666,-5.659024536038193,-4.416975515803323,公开指数日线计算（周K最后实际交易日）
20221111,399001.SZ,深证成指,week,周K,11139.773,11798.93735,11677.094366666664,-5.58664166481061,-4.601498881438337,公开指数日线计算（周K最后实际交易日）
20221118,399001.SZ,深证成指,week,周K,11180.429,11723.6572,11661.489766666666,-4.633606994240669,-4.1252084964455875,公开指数日线计算（周K最后实际交易日）
20221125,399001.SZ,深证成指,week,周K,10904.266,11625.85275,11656.5754,-6.206742554863343,-6.453948730087566,公开指数日线计算（周K最后实际交易日）
20221130,399001.SZ,深证成指,month,月K,11108.497,13126.2941,13310.243066666668,-15.37217652315135,-16.54174199253041,公开指数日线计算（月K最后实际交易日）
20221202,399001.SZ,深证成指,week,周K,11219.793,11543.9859,11663.1873,-2.808327234703223,-3.801656344831228,公开指数日线计算（周K最后实际交易日）
20221209,399001.SZ,深证成指,week,周K,11501.578,11498.5144,11686.243900000001,0.02664344186931178,-1.5801989208868217,公开指数日线计算（周K最后实际交易日）
20221216,399001.SZ,深证成指,week,周K,11295.027,11443.56465,11690.751766666664,-1.2980015803030431,-3.384938578500807,公开指数日线计算（周K最后实际交易日）
20221223,399001.SZ,深证成指,week,周K,10849.637,11372.700499999999,11670.588766666666,-4.599290203764694,-7.034364615874855,公开指数日线计算（周K最后实际交易日）
20221230,399001.SZ,深证成指,week,周K,11015.986,11310.03915,11664.668733333332,-2.5999304343698904,-5.561090058902696,公开指数日线计算（周K最后实际交易日）
20221230,399001.SZ,深证成指,month,月K,11015.986,12955.16505,13277.697699999999,-14.968385524351147,-17.033914697425278,公开指数日线计算（月K最后实际交易日）
20230106,399001.SZ,深证成指,week,周K,11367.732,11257.4562,11655.982833333333,0.9795800937693055,-2.4729860832413464,公开指数日线计算（周K最后实际交易日）
20230113,399001.SZ,深证成指,week,周K,11602.305,11219.644199999999,11641.5547,3.4106322195137206,-0.3371517036294125,公开指数日线计算（周K最后实际交易日）
20230120,399001.SZ,深证成指,week,周K,11980.62,11215.689849999999,11629.870666666666,6.820179233112467,3.0159349436158944,公开指数日线计算（周K最后实际交易日）
20230131,399001.SZ,深证成指,month,月K,12001.265,12805.40945,13223.143766666666,-6.2797246205977375,-9.240455887251397,公开指数日线计算（月K最后实际交易日）
20230203,399001.SZ,深证成指,week,周K,12054.295,11233.28505,11608.812766666666,7.308725331420307,3.837448689089751,公开指数日线计算（周K最后实际交易日）
20230210,399001.SZ,深证成指,week,周K,11976.853,11238.23835,11579.3627,6.57233480014241,3.4327476416297076,公开指数日线计算（周K最后实际交易日）
20230217,399001.SZ,深证成指,week,周K,11715.769,11260.9519,11541.317333333334,4.038886801390218,1.5115403348525902,公开指数日线计算（周K最后实际交易日）
20230224,399001.SZ,深证成指,week,周K,11787.453,11300.0039,11520.532166666666,4.31370736075587,2.3169140927850496,公开指数日线计算（周K最后实际交易日）
20230228,399001.SZ,深证成指,month,月K,11783.798,12636.51425,13157.329433333334,-6.748033778381557,-10.439287397133734,公开指数日线计算（月K最后实际交易日）
20230303,399001.SZ,深证成指,week,周K,11851.918,11353.669100000001,11502.462033333333,4.388439504547459,3.0380971104618126,公开指数日线计算（周K最后实际交易日）
20230310,399001.SZ,深证成指,week,周K,11442.537,11369.7102,11474.9826,0.640533476394145,-0.28275075554362594,公开指数日线计算（周K最后实际交易日）
20230317,399001.SZ,深证成指,week,周K,11278.046,11387.664200000001,11441.9437,-0.9626047807064886,-1.432428827630039,公开指数日线计算（周K最后实际交易日）
20230324,399001.SZ,深证成指,week,周K,11634.22,11449.283350000002,11415.771333333334,1.6152683477782759,1.9135690466119293,公开指数日线计算（周K最后实际交易日）
20230331,399001.SZ,深证成指,week,周K,11726.397,11476.2317,11394.699733333335,2.1798557796632867,2.910978563975153,公开指数日线计算（周K最后实际交易日）
20230331,399001.SZ,深证成指,month,月K,11726.397,12499.1736,13117.961066666667,-6.182621545475609,-10.608081999897777,公开指数日线计算（月K最后实际交易日）
20230407,399001.SZ,深证成指,week,周K,11967.743,11517.6302,11391.634266666668,3.908033095210861,5.057296607731665,公开指数日线计算（周K最后实际交易日）
20230414,399001.SZ,深证成指,week,周K,11800.094,11548.61345,11394.891033333335,2.1775821927782824,3.5560056299031695,公开指数日线计算（周K最后实际交易日）
20230421,399001.SZ,深证成指,week,周K,11450.435,11575.921900000001,11380.645966666667,-1.0840337476706874,0.613225589634725,公开指数日线计算（周K最后实际交易日）
20230428,399001.SZ,深证成指,week,周K,11338.666,11581.86555,11383.218233333331,-2.0998305406852324,-0.3913852165538745,公开指数日线计算（周K最后实际交易日）
20230428,399001.SZ,深证成指,month,月K,11338.666,12349.6878,13054.696566666667,-8.18661828843965,-13.144928784084575,公开指数日线计算（月K最后实际交易日）
20230505,399001.SZ,深证成指,week,周K,11180.872,11565.83025,11389.033533333333,-3.3284099946045975,-1.8277365917317545,公开指数日线计算（周K最后实际交易日）
20230512,399001.SZ,深证成指,week,周K,11005.644,11551.3611,11396.6012,-4.724266649408094,-3.430471884898445,公开指数日线计算（周K最后实际交易日）
20230519,399001.SZ,深证成指,week,周K,11091.359,11563.4472,11395.589333333333,-4.082590527156993,-2.6697200507518004,公开指数日线计算（周K最后实际交易日）
20230526,399001.SZ,深证成指,week,周K,10909.65,11558.1304,11395.2788,-5.610599444353048,-4.261666682521192,公开指数日线计算（周K最后实际交易日）
20230531,399001.SZ,深证成指,month,月K,10793.85,12173.92965,12958.821233333332,-11.336353089571205,-16.70654447925004,公开指数日线计算（月K最后实际交易日）
20230602,399001.SZ,深证成指,week,周K,10998.075,11539.64755,11415.153400000001,-4.6931463691020525,-3.653725757202708,公开指数日线计算（周K最后实际交易日）
20230609,399001.SZ,深证成指,week,周K,10793.926,11499.228599999999,11402.0366,-6.133477509960961,-5.333350710345908,公开指数日线计算（周K最后实际交易日）
20230616,399001.SZ,深证成指,week,周K,11306.531,11465.524150000001,11407.595200000002,-1.3867063373635635,-0.8859378179899013,公开指数日线计算（周K最后实际交易日）
20230621,399001.SZ,深证成指,week,周K,11058.634,11415.7411,11403.535366666669,-3.1281990093485867,-3.024512623294351,公开指数日线计算（周K最后实际交易日）
20230630,399001.SZ,深证成指,week,周K,11026.586,11368.22775,11407.6127,-3.0052331595837423,-3.340109013343351,公开指数日线计算（周K最后实际交易日）
20230630,399001.SZ,深证成指,month,月K,11026.586,12002.689849999999,12844.017966666666,-8.13237584406965,-14.150026661309123,公开指数日线计算（月K最后实际交易日）
20230707,399001.SZ,深证成指,week,周K,10888.555,11326.86705,11396.571433333333,-3.8696671203534594,-4.457625140201882,公开指数日线计算（周K最后实际交易日）
20230714,399001.SZ,深证成指,week,周K,11080.323,11291.51055,11382.5296,-1.8703215045041133,-2.655003857841931,公开指数日线计算（周K最后实际交易日）
20230721,399001.SZ,深证成指,week,周K,10810.182,11239.42375,11366.3681,-3.8190725747839105,-4.893261375196878,公开指数日线计算（周K最后实际交易日）
20230728,399001.SZ,深证成指,week,周K,11100.396,11222.3167,11374.726733333333,-1.0864129329018035,-2.4117566932787327,公开指数日线计算（周K最后实际交易日）
20230731,399001.SZ,深证成指,month,月K,11183.911,11822.0987,12722.748533333333,-5.398260632014518,-12.095165830729194,公开指数日线计算（月K最后实际交易日）
20230804,399001.SZ,深证成指,week,周K,11238.062,11220.3175,11382.129266666667,0.1581461487163871,-1.2657321252586562,公开指数日线计算（周K最后实际交易日）
20230811,399001.SZ,深证成指,week,周K,10808.865,11179.049750000002,11363.500366666667,-3.3114151764106925,-4.880849639373597,公开指数日线计算（周K最后实际交易日）
20230818,399001.SZ,深证成指,week,周K,10458.511,11115.65545,11325.3739,-5.911882146365011,-7.654165837297433,公开指数日线计算（周K最后实际交易日）
20230825,399001.SZ,深证成指,week,周K,10130.471,11023.79185,11263.702266666667,-8.103571458490489,-10.060912831656655,公开指数日线计算（周K最后实际交易日）
20230831,399001.SZ,深证成指,month,月K,10418.21,11600.141899999999,12586.440700000001,-10.188943464562271,-17.226718432002798,公开指数日线计算（月K最后实际交易日）
20230901,399001.SZ,深证成指,week,周K,10463.743,10956.974299999998,11210.683866666666,-4.501528309690361,-6.662759163939902,公开指数日线计算（周K最后实际交易日）
20230908,399001.SZ,深证成指,week,周K,10281.878,10898.54645,11154.184700000002,-5.658263263171204,-7.820443389286902,公开指数日线计算（周K最后实际交易日）
20230915,399001.SZ,深证成指,week,周K,10144.595,10838.8429,11101.812233333332,-6.405184634607075,-8.622170986276245,公开指数日线计算（周K最后实际交易日）
20230922,399001.SZ,深证成指,week,周K,10178.736,10788.736099999998,11048.188333333334,-5.654045982272171,-7.869637148654684,公开指数日线计算（周K最后实际交易日）
20230928,399001.SZ,深证成指,week,周K,10109.527,10743.93025,10990.108633333333,-5.904759573434493,-8.01249253044235,公开指数日线计算（周K最后实际交易日）
