code,exchange,name,source,updated_at
300184,SZ,力源信息,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300046,SZ,台基股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300990,SZ,同飞股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301051,SZ,信濠光电,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300850,SZ,新强联,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000909,SZ,*ST数源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300153,SZ,科泰电源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688399,SH,硕世生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301113,SZ,雅艺科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002241,SZ,歌尔股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603538,SH,美诺华,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002718,SZ,友邦吊顶,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301067,SZ,显盈科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000973,SZ,佛塑科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300539,SZ,横河精密,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603496,SH,恒为科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603389,SH,亚振家居,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000967,SZ,盈峰环境,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002581,SZ,*ST未名,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002925,SZ,盈趣科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600525,SH,长园集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300681,SZ,英搏尔,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603092,SH,德力佳,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300644,SZ,南京聚隆,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603488,SH,展鹏科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000034,SZ,神州数码,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
605369,SH,拱东医疗,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002083,SZ,孚日股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000700,SZ,模塑科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300461,SZ,田中精机,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002324,SZ,普利特,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688657,SH,浩辰软件,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301198,SZ,喜悦智行,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002577,SZ,雷柏科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603949,SH,雪龙集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601827,SH,三峰环境,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002432,SZ,九安医疗,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688057,SH,金达莱,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002767,SZ,先锋电子,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688360,SH,德马科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002821,SZ,凯莱英,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688709,SH,成都华微,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688244,SH,永信至诚,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603282,SH,亚光股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
003041,SZ,真爱美家,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603257,SH,中国瑞林,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301398,SZ,星源卓镁,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603806,SH,福斯特,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688165,SH,埃夫特-U,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603826,SH,坤彩科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688776,SH,国光电气,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688665,SH,四方光电,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002448,SZ,中原内配,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000036,SZ,华联控股,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002597,SZ,金禾实业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301168,SZ,通灵股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301677,SZ,欣兴工具,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001280,SZ,中国铀业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688796,SH,百奥赛图,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300801,SZ,泰和科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
003022,SZ,联泓新科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300890,SZ,翔丰华,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300127,SZ,银河磁体,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002410,SZ,广联达,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300827,SZ,上能电气,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002270,SZ,华明装备,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002865,SZ,钧达股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300797,SZ,钢研纳克,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688332,SH,中科蓝讯,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688510,SH,航亚科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002625,SZ,光启技术,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603013,SH,亚普股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603219,SH,富佳股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002614,SZ,奥佳华,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601598,SH,中国外运,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000880,SZ,潍柴重机,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
605288,SH,凯迪股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603335,SH,迪生力,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300864,SZ,南大环境,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603917,SH,合力科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300590,SZ,移为通信,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688231,SH,隆达股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688258,SH,卓易信息,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603898,SH,好莱客,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301202,SZ,朗威股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688255,SH,凯尔达,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001283,SZ,豪鹏科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600489,SH,中金黄金,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300873,SZ,海晨股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688391,SH,钜泉科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301015,SZ,百洋医药,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603285,SH,键邦股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001228,SZ,永泰运,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300419,SZ,ST浩丰,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300456,SZ,赛微电子,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688737,SH,中自科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603933,SH,睿能科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603267,SH,鸿远电子,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300877,SZ,金春股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001205,SZ,盛航股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000935,SZ,四川双马,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300410,SZ,正业科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300027,SZ,ST华谊,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688031,SH,星环科技-U,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
605066,SH,天正电气,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301587,SZ,中瑞股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300692,SZ,中赋科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002515,SZ,金字火腿,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
605086,SH,龙高股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301617,SZ,博苑新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301309,SZ,万得凯,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688513,SH,苑东生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600366,SH,宁波韵升,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001287,SZ,中电港,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600513,SH,联环药业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
003025,SZ,思进智能,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301353,SZ,普莱得,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002774,SZ,快意电梯,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300001,SZ,特锐德,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301057,SZ,汇隆新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301076,SZ,新瀚新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301283,SZ,聚胶股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603887,SH,城地香江,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601998,SH,中信银行,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000506,SZ,招金黄金,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688612,SH,威迈斯,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600118,SH,中国卫星,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603032,SH,德新科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001256,SZ,炜冈科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301365,SZ,矩阵股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300124,SZ,汇川技术,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000402,SZ,金 融 街,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300084,SZ,海默科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603125,SH,常青科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300948,SZ,冠中生态,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301449,SZ,天溯计量,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301600,SZ,慧翰股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600379,SH,宝光股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601100,SH,恒立液压,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300234,SZ,开尔新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301535,SZ,浙江华远,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002805,SZ,丰元股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002174,SZ,游族网络,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301696,SZ,三瑞智能,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600395,SH,盘江股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002171,SZ,楚江新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002709,SZ,天赐材料,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688726,SH,拉普拉斯,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300617,SZ,安靠智电,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
605088,SH,冠盛股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002972,SZ,科安达,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002043,SZ,兔 宝 宝,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603399,SH,永杉锂业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688235,SH,百济神州,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300571,SZ,平治信息,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300558,SZ,贝达药业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002559,SZ,亚威股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300205,SZ,*ST天喻,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000010,SZ,*ST美丽,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002992,SZ,宝明科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300849,SZ,锦盛新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600577,SH,精达股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688108,SH,赛诺医疗,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001316,SZ,润贝航科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601069,SH,西部黄金,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002602,SZ,世纪华通,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600388,SH,紫金龙净,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603698,SH,航天工程,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000931,SZ,中 关 村,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603175,SH,超颖电子,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300401,SZ,花园生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002026,SZ,山东威达,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301046,SZ,能辉科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688372,SH,伟测科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002733,SZ,雄韬股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600563,SH,法拉电子,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688259,SH,创耀科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688279,SH,峰岹科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002497,SZ,雅化集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002949,SZ,华阳国际,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002812,SZ,恩捷股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300382,SZ,斯莱克,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300662,SZ,科锐国际,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301261,SZ,恒工精密,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600973,SH,宝胜股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001332,SZ,锡装股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688110,SH,东芯股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002643,SZ,万润股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600961,SH,株冶集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300442,SZ,润泽科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600331,SH,宏达股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002653,SZ,海思科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002667,SZ,*ST威领,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002815,SZ,崇达技术,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000912,SZ,泸天化,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600191,SH,华资实业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301313,SZ,凡拓数创,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300211,SZ,*ST亿通,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301031,SZ,中熔电气,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001360,SZ,南矿集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
